,UID,col_0,col_1,col_2,col_3,col_4,col_5,col_6,y
908,908,A0,B0,C2,D1,0,E1,F2,300240
909,909,A0,B0,C46,D1,100,E1,F2,120000
910,910,A0,B0,C2,D1,100,E1,F2,157750
911,911,A0,B0,C83,D2,50,E2,F0,117104
912,912,A1,B0,C4,D2,0,E2,F2,100000
913,913,A0,B0,C4,D1,100,E1,F 2,80000
914,914,A0,B0,C9,D1,0,E1,F2,172200
915,915,A1,B0,C9,D23,50,E21,F0,24823
916,916,A0,B0,C7,D1,100,E1,F2,138750
917,917,A1,B0,C2,D1,100,E1,F2,120000
918,918,A1,B0,C9,D34,0,E30,F1,50000
919,919,A0,B0,C2,D6,50,E6,F1,12888
920,920,A1,B0,C11,D1,0,E1,F 2,90000
921,921,A0,B0,C11,D1,0,E1,F2,185900
922,922,A0,B0,C2,D1,100,E1,F2,104890
923,923,A0,B0,C11,D1,0,E1,F 2,199000
924,924,A0,B0,C9,D1,0,E1, F2   ,90700
925,925,A0,B0,C11,D1,100,E1,F0,209100
926,926,A2,B0,C17,D38,0,E34,,6304
927,927,A0,B0,C7,D1,0,E1,,289800
928,928,A0,B0,C4,D1,0,E1, F2   ,70000
929,929,A0,B0,C4,D1,0,E1,F2,164000
930,930,A0,B0,C11,D1,100,E1,F2,140000
931,931,A1,B0,C2,D53,50,E52, F2   ,25000
932,932,A0,B0,C11,D1,0,E1,F2,70000
933,933,A0,B0,C17,D2,0,E2,F1,275000
934,934,A0,B0,C9,D3,50,E3,F0,94564
935,935,A2,B0,C18,D1,0,E1,F2,150000
936,936,A0,B0,C13,D1,0,E1,F2,72200
937,937,A0,B0,C57,D2,100,E2,F2,183600
938,938,A0,B0,C2,D1,100,E1,F2,185000
939,939,A0,B0,C4,D0,100,E0,,51508
940,940,A2,B0,C11,D1,0,E1,F2,135000
941,941,A0,B0,C26,D1,100,E1,,161342
942,942,A0,B0,C7,D1,100,E1,F2,231250
943,943,A1,B0,C9,D4,100,E4,F2,75344
944,944,A0,B0,C9,D12,100,E11,F2,115573
945,945,A0,B0,C2,D1,0,E1,F2,185900
946,946,A1,B0,C11,D77,50,E71,F0,28369
947,947,A1,B0,C2,D3,100,E3,F1,75648
948,948,A0,B0,C27,D1,0,E1,F2,199000
949,949,A0,B0,C27,D20,0,E17,F2,48000
950,950,A0,B0,C11,D4,100,E4,F2,55410
951,951,A1,B0,C27,D1,0,E1,F2,134000
952,952,A1,B0,C9,D1,100,E1,F2,175000
953,953,A2,B0,C2,D1,0,E1,F2,74540
954,954,A0,B0,C4,D1,100,E1,F2,125000
955,955,A1,B0,C9,D1,0,E1,F2,200000
956,956,A1,B0,C11,D4,100,E4,F0,115447
957,957,A0,B0,C4,D1,100,E1,F2,135000
958,958,A0,B0,C7,D1,0,E1,F2,180000
959,959,A0,B0,C2,D1,0,E1,F2,149076
960,960,A0,B0,C1,D1,0,E1,F2,150000
961,961,A0,B0,C4,D1,100,E1,F2,250000
962,962,A2,B0,C27,D1,100,E1,F2,77300
963,963,A0,B0,C11,D1,0,E1,F 2,197000
964,964,A0,B0,C2,D1,0,E1,F2   ,210000
965,965,A0,B0,C46,D1,100,E1,,130000
966,966,A1,B0,C26,D1,0,E1,F2,70000
967,967,A0,B0,C11,D1,0,E1,F2,171250
968,968,A1,B0,C2,D1,0,E1,F2,225000
969,969,A1,B0,C9,D4,0,E4,F2,121523
970,970,A0,B0,C4,D1,100,E1,F2,140000
971,971,A1,B0,C45,D1,100,E1,F2,100000
972,972,A0,B0,C15,D2,100,E2,F2,192400
973,973,A0,B0,C46,D1,100,E1,F2,140000
974,974,A1,B0,C4,D1,0,E1,F2,128000
975,975,A0,B0,C11,D1,0,E1,F2,200000
976,976,A0,B0,C2,D1,0,E1,F2,105000
977,977,A0,B0,C11,D1,100,E1,F2,63000
978,978,A0,B0,C4,D1,100,E1,F2,115000
979,979,A0,B0,C2,D1,100,E1,F2,146000
980,980,A0,B0,C7,D1,0,E1,F2,135000
981,981,A0,B0,C3,D1,0,E1,F0   ,136000
982,982,A1,B0,C2,D1,100,E1,F2,97750
983,983,A0,B0,C57,D1,0,E1, F2   ,170000
984,984,A1,B0,C9,D1,0,E1,F2,130000
985,985,A0,B0,C11,D1,100,E1,F2,180000
986,986,A0,B0,C9,D1,100,E1,F2,150000
987,987,A0,B0,C11,D1,0,E1,F0,240500
988,988,A0,B0,C27,D1,0,E1,F2,100000
989,989,A0,B0,C18,D1,0,E1,F2,141288
990,990,A2,B0,C30,D54,100,E1,F0,105000
991,991,A3,B0,C7,D1,100,E1,F2,210000
992,992,A0,B0,C2,D1,0,E1,F2,186000
993,993,A0,B0,C4,D1,0,E1,F2,150000
994,994,A0,B0,C4,D1,100,E1,F2,120000
995,995,A0,B0,C2,D1,0,E1,F2,220000
996,996,A1,B0,C9,D1,100,E1,F2,180000
997,997,A2,B0,C11,D4,100,E4,F2,43096
998,998,A1,B0,C11,D1,0,E1,F2,125000
999,999,A0,B0,C11,D1,0,E1,F2,109000
1000,1000,A1,B0,C9,D1,0,E1,F2,300000
1001,1001,A2,B0,C18,D9,50,E8,F0,42000
1002,1002,A0,B0,C4,D1,100,E1,F2,112900
1003,1003,A0,B0,C11,D1,100,E1,F2,150000
1004,1004,A1,B0,C34,D1,0,E1,F2,220000
1005,1005,A0,B0,C15,D1,100,E1,F2,190000
1006,1006,A0,B0,C11,D1,0,E1,F2,175000
1007,1007,A1,B0,C4,D1,0,E1,,150000
1008,1008,A2,B0,C4,D1,100,E1,F2,95000
1009,1009,A0,B0,C9,D1,100,E1,F2,85000
1010,1010,A0,B0,C26,D1,0,E1,F2,172200
1011,1011,A0,B0,C49,D1,0,E1,F2,110000
1012,1012,A0,B0,C11,D1,100,E1,F2,150000
1013,1013,A1,B0,C4,D1,0,E1,F2,100000
1014,1014,A2,B0,C29,D6,100,E6,F0,16228
1015,1015,A1,B0,C11,D1,0,E1,F2,250000
1016,1016,A0,B0,C11,D1,0,E1,F2,115000
1017,1017,A3,B0,C2,D1,0,E1,F2,145000
1018,1018,A0,B0,C6,D1,0,E1,F2,150000
1019,1019,A0,B0,C4,D1,0,E1,F2,110000
1020,1020,A0,B0,C61,D9,50,E8,F0,100000
1021,1021,A0,B0,C15,D1,100,E1,F0,131300
1022,1022,A0,B0,C40,D1,100,E1, F2   ,190000
1023,1023,A0,B0,C2,D1,0,E1,F2,180000
1024,1024,A0,B0,C11,D1,100,E1,F2,126000
1025,1025,A0,B0,C11,D1,0,E1,F2,175000
1026,1026,A1,B0,C2,D1,0,E1,F2,120000
1027,1027,A1,B0,C4,D1,0,E1,F2,64500
1028,1028,A0,B0,C4,D1,100,E1,F0,200000
1029,1029,A0,B0,C4,D1,0,E1,F2,216200
1030,1030,A0,B0,C4,D1,100,E1,F2,120000
1031,1031,A0,B0,C4,D1,100,E1,F2,105000
1032,1032,A0,B0,C6,D1,0,E1,F2,100000
1033,1033,A1,B0,C26,D1,0,E1,F2,220000
1034,1034,A0,B0,C18,D1,0,E1,F2,100000
1035,1035,A0,B0,C11,D1,100,E1,F 2,230000
1036,1036,A1,B0,C31,D6,50,E6,F0,18238
1037,1037,A0,B0,C30,D1,0,E1,F2,110000
1038,1038,A1,B0,C47,D4,0,E4,F2,72914
1039,1039,A1,B0,C2,D1,0,E1,F2,145000
1040,1040,A3,B0,C11,D1,0,E1,F2,200000
1041,1041,A0,B0,C2,D1,0,E1,F2,82365
1042,1042,A1,B0,C2,D4,50,E4,F0,116914
1043,1043,A0,B0,C4,D1,0,E1,F2,137500
1044,1044,A1,B0,C4,D1,0,E1,F2,130000
1045,1045,A0,B0,C4,D1,0,E1,,100500
1046,1046,A0,B0,C2,D1,0,E1,F2,129300
1047,1047,A2,B0,C9,D1,0,E1,F1,108000
1048,1048,A2,B0,C2,D3,50,E3,F1,62726
1049,1049,A0,B0,C11,D1,0,E1,F2,24000
1050,1050,A1,B0,C23,D4,100,E4,F2,57723
1051,1051,A2,B0,C2,D1,100,E1,F2,71907
1052,1052,A1,B0,C67,D51,100,E51,F2,5132
1053,1053,A1,B0,C11,D1,0,E1,F2,95000
1054,1054,A1,B0,C11,D1,0,E1,F2,145000
1055,1055,A0,B0,C4,D0,0,E0,F2,50432
1056,1056,A2,B0,C4,D1,100,E1,F0,150000
1057,1057,A0,B0,C3,D1,0,E1,F0,136000
1058,1058,A0,B0,C2,D1,100,E1,F2,185000
1059,1059,A0,B0,C11,D1,0,E1,F2,167580
1060,1060,A1,B0,C16,D1,0,E1,F2,130000
1061,1061,A0,B0,C11,D1,0,E1,F2,130000
1062,1062,A0,B0,C7,D1,100,E1,,122500
1063,1063,A1,B0,C11,D1,100,E1,F2,160000
1064,1064,A0,B0,C11,D4,100,E4,F2,61566
1065,1065,A1,B0,C9,D1,0,E1,,175000
1066,1066,A0,B0,C11,D1,0,E1,F2,75000
1067,1067,A0,B0,C2,D1,0,E1,F2,150000
1068,1068,A1,B0,C9,D64,50,E64,F1,74000
1069,1069,A0,B0,C11,D1,0,E1,,100000
1070,1070,A3,B0,C88,D6,50,E6,F0,76309
1071,1071,A1,B0,C11,D1,0,E1,F2,120000
1072,1072,A0,B0,C4,D1,100,E1,F2,112900
1073,1073,A3,B0,C4,D1,100,E1,F2,130000
1074,1074,A0,B0,C24,D12,50,E11,F1,53654
1075,1075,A1,B0,C2,D6,0,E6,F1,9466
1076,1076,A0,B0,C4,D1,0,E1,F2,135000
1077,1077,A0,B0,C3,D1,100,E1,F2,212800
1078,1078,A0,B0,C7,D1,0,E1,F2,197000
1079,1079,A0,B0,C11,D1,100,E1,F2,150000
1080,1080,A1,B0,C4,D4,100,E4,F2,43809
1081,1081,A0,B0,C2,D1,0,E1,F2,180000
1082,1082,A0,B0,C11,D1,100,E1,F2,172600
1083,1083,A0,B0,C4,D1,100,E1,F2,150075
1084,1084,A0,B0,C4,D1,0,E1,F2,95000
1085,1085,A0,B0,C2,D2,0,E2,,120000
1086,1086,A0,B0,C4,D1,0,E1,F2,130000
1087,1087,A0,B0,C51,D1,0,E1,F2,85000
1088,1088,A0,B0,C9,D1,100,E1,F0,200000
1089,1089,A0,B0,C3,D1,100,E1,F2,164000
1090,1090,A0,B0,C4,D1,100,E1,F2,100000
1091,1091,A0,B0,C2,D1,100,E1,F2,136000
1092,1092,A1,B0,C67,D29,100,E40,F1,44365
1093,1093,A0,B0,C11,D1,100,E1,F2,194000
1094,1094,A0,B0,C2,D1,0,E1,F2,203500
1095,1095,A0,B0,C4,D1,0,E1,F2,110600
1096,1096,A1,B0,C9,D1,0,E1,,150000
1097,1097,A0,B0,C2,D1,0,E1,F0,119300
1098,1098,A0,B0,C9,D14,50,E12,F1,63040
1099,1099,A0,B0,C11,D1,100,E1,F2,179305
1100,1100,A0,B0,C7,D1,100,E1,F2,190000
1101,1101,A0,B0,C11,D1,0,E1,F2,163800
1102,1102,A0,B0,C18,D8,50,E24,F0,60757
1103,1103,A0,B0,C7,D1,100,E1,F2,130000
1104,1104,A0,B0,C11,D1,0,E1,F2,300000
1105,1105,A0,B0,C11,D1,100,E1,F2,276000
1106,1106,A0,B0,C6,D1,0,E1,F2,189110
1107,1107,A0,B0,C7,D1,100,E1,F2,173000
1108,1108,A0,B0,C11,D1,100,E1,F2,175000
1109,1109,A0,B0,C4,D1,100,E1,F2,55000
1110,1110,A0,B0,C11,D1,0,E1,F0,150000
1111,1111,A0,B0,C11,D1,0,E1,,106800
1112,1112,A0,B0,C3,D1,100,E1,F2,205000
1113,1113,A2,B0,C2,D1,100,E1,F 1,90000
1114,1114,A0,B0,C2,D2,0,E2,F2,110000
1115,1115,A0,B0,C15,D1,0,E1,F2,174500
1116,1116,A0,B0,C15,D1,0,E1,F2,250500
1117,1117,A1,B0,C4,D1,0,E1,F2,62000
1118,1118,A2,B0,C2,D2,100,E2,F0,51081
1119,1119,A0,B0,C2,D1,100,E1,F2,130000
1120,1120,A1,B0,C4,D1,0,E1,F2,105000
1121,1121,A1,B0,C11,D1,0,E1,F2,95000
1122,1122,A0,B0,C7,D1,100,E1,F2,130000
1123,1123,A0,B0,C2,D1,100,E1, F2   ,154600
1124,1124,A0,B0,C2,D1,100,E1,F2,153600
1125,1125,A0,B0,C72,D3,100,E3,F0,79197
1126,1126,A0,B0,C11,D1,100,E1,F2,135000
1127,1127,A0,B0,C2,D1,100,E1,F0,159200
1128,1128,A1,B0,C34,D60,100,E59,F2,22800
1129,1129,A0,B0,C11,D1,0,E1,F2,129000
1130,1130,A2,B0,C11,D1,0,E1,F2,90000
1131,1131,A1,B0,C34,D1,50,E1,F2,153000
1132,1132,A0,B0,C9,D1,0,E1,F2,204500
1133,1133,A0,B0,C2,D1,0,E1,F2,162500
1134,1134,A0,B0,C11,D1,100,E1,F2,231500
1135,1135,A3,B0,C11,D1,100,E1,F2,310000
1136,1136,A1,B0,C7,D4,0,E4, F2   ,73880
1137,1137,A1,B0,C2,D19,100,E3,F2,60093
1138,1138,A1,B0,C4,D1,100,E1,F2,135000
1139,1139,A0,B0,C6,D3,0,E3,F2,174000
1140,1140,A2,B0,C2,D6,100,E1,F2,50000
1141,1141,A0,B0,C11,D1,100,E1,F2,250000
1142,1142,A1,B0,C11,D1,0,E1,F 2,130000
1143,1143,A1,B0,C56,D4,100,E4,F2,49253
1144,1144,A1,B0,C11,D37,100,E33,F2,73546
1145,1145,A0,B0,C2,D37,100,E1,F0,68428
1146,1146,A0,B0,C9,D1,0,E1,F2,100000
1147,1147,A1,B0,C11,D1,0,E1,F2,150000
1148,1148,A0,B0,C30,D1,0,E1,F2,165000
1149,1149,A0,B0,C18,D1,0,E1,F2,200000
1150,1150,A0,B0,C6,D3,100,E3,F1,85847
1151,1151,A0,B0,C46,D1,100,E1,F2,140000
1152,1152,A2,B0,C2,D12,0,E11,F1,51321
1153,1153,A0,B0,C2,D1,100,E1,F2,140000
1154,1154,A0,B0,C4,D58,100,E56,F 1,50000
1155,1155,A1,B0,C11,D4,100,E4,F2,92350
1156,1156,A0,B0,C4,D1,0,E1,F2,160000
1157,1157,A0,B0,C9,D1,0,E1,F2,109400
1158,1158,A0,B0,C11,D1,100,E1,F2,205600
1159,1159,A0,B0,C2,D1,0,E1,F2,300240
1160,1160,A0,B0,C27,D1,0,E1,F2,105200
1161,1161,A1,B0,C11,D44,0,E43,F2,110446
1162,1162,A0,B0,C2,D1,0,E1,F2,220000
1163,1163,A1,B0,C18,D1,0,E1,F2,85000
1164,1164,A0,B0,C11,D1,100,E1,F2,160000
1165,1165,A0,B0,C4,D1,0,E1,,227000
1166,1166,A0,B0,C11,D1,0,E1,F2,140000
1167,1167,A0,B0,C2,D1,0,E1,F2   ,140000
1168,1168,A0,B0,C2,D1,0,E1,F2,146000
1169,1169,A0,B0,C11,D1,0,E1,F2,129000
1170,1170,A1,B0,C4,D28,0,E27,F2,72914
1171,1171,A0,B0,C15,D4,100,E4,F2,92000
1172,1172,A0,B0,C9,D1,0,E1,F2,122700
1173,1173,A1,B0,C52,D1,0,E1,F2,205920
1174,1174,A0,B0,C40,D1,100,E1,F2,115000
1175,1175,A0,B0,C2,D1,0,E1,F2,159832
1176,1176,A0,B0,C11,D1,100,E1,F2,154000
1177,1177,A0,B0,C18,D1,0,E1,F2,200000
1178,1178,A0,B0,C83,D1,100,E1,F2,150000
1179,1179,A1,B0,C11,D1,0,E1,F2,120000
1180,1180,A1,B0,C11,D1,0,E1,F2,130000
1181,1181,A0,B0,C4,D1,100,E1,F 2,109280
1182,1182,A0,B0,C7,D1,0,E1,F2,120000
1183,1183,A0,B0,C3,D1,0,E1,F0,309400
1184,1184,A0,B0,C11,D1,0,E1,,191200
1185,1185,A3,B0,C54,D68,0,E25,F2,85000
1186,1186,A0,B0,C1,D1,0,E1,F2,240000
1187,1187,A1,B0,C4,D12,50,E11,F0,46759
1188,1188,A2,B0,C4,D2,0,E2,F0,40663
1189,1189,A3,B0,C34,D1,100,E1,F1,200000
1190,1190,A1,B0,C4,D1,100,E1,F2,75000
1191,1191,A0,B0,C11,D1,100,E1,F2,259000
1192,1192,A0,B0,C65,D2,50,E2,F0,127221
1193,1193,A0,B0,C11,D1,0,E1,F2,180000
1194,1194,A0,B0,C2,D1,100,E1,F2,177500
1195,1195,A1,B0,C11,D1,0,E1,,130000
1196,1196,A0,B0,C11,D1,100,E1,F2,216000
1197,1197,A2,B0,C53,D3,0,E3,F0,60938
1198,1198,A1,B0,C11,D4,100,E4,F2,92350
1199,1199,A0,B0,C11,D1,100,E1,F0,153000
1200,1200,A1,B0,C2,D21,100,E15,F2,119059
1201,1201,A0,B0,C3,D1,0,E1,F0,222200
1202,1202,A0,B0,C11,D1,100,E1,F2,297500
1203,1203,A1,B0,C4,D1,0,E1,F2,165000
1204,1204,A0,B0,C4,D1,0,E1,F2,99000
1205,1205,A1,B0,C2,D3,100,E3,F1,60938
1206,1206,A0,B0,C4,D1,100,E1,,192500
1207,1207,A0,B0,C11,D1,0,E1,,223250
1208,1208,A1,B0,C53,D48,50,E1,F0,36259
1209,1209,A0,B0,C15,D1,100,E1,,376080
1210,1210,A0,B0,C2,D1,0,E1,F2,205000
1211,1211,A0,B0,C15,D1,100,E1,F2,117000
1212,1212,A1,B0,C2,D1,0,E1,F2,183310
1213,1213,A0,B0,C2,D1,100,E1,F2,183500
1214,1214,A0,B0,C15,D1,100,E1,F2,213120
1215,1215,A0,B0,C2,D1,100,E1,F2,90000
1216,1216,A0,B0,C4,D1,100,E1,F2,75000
1217,1217,A0,B0,C12,D1,0,E1,F2,215000
1218,1218,A0,B0,C11,D1,100,E1,F2,75000
1219,1219,A1,B0,C2,D6,100,E58,F0,53416
1220,1220,A0,B0,C9,D1,100,E1,F2,140000
1221,1221,A1,B0,C2,D4,0,E4,F2,67723
1222,1222,A0,B0,C67,D1,0,E1,F2,135000
1223,1223,A0,B0,C11,D1,100,E1,F2,126000
1224,1224,A3,B0,C15,D1,0,E1,F2,155000
1225,1225,A1,B0,C4,D1,0,E1,F 2,109000
1226,1226,A1,B0,C2,D1,0,E1,F2,170000
1227,1227,A0,B0,C11,D1,100,E1,F0,200000
1228,1228,A0,B0,C4,D1,0,E1,F2,110600
1229,1229,A0,B0,C9,D1,100,E1,F2,180000
1230,1230,A0,B0,C4,D1,100,E1,F2,127000
1231,1231,A1,B0,C2,D9,50,E8,F0,73546
1232,1232,A0,B0,C15,D1,100,E1,F 2,180000
1233,1233,A0,B0,C11,D1,0,E1,F2,170000
1234,1234,A0,B0,C4,D1,100,E1,F2,236600
1235,1235,A0,B0,C9,D1,0,E1,F2,126000
1236,1236,A1,B0,C9,D1,0,E1,F2,145000
1237,1237,A1,B0,C4,D1,100,E1,F0,85000
1238,1238,A0,B0,C2,D1,100,E1,F2,155000
1239,1239,A0,B0,C34,D1,0,E1,F2,170000
1240,1240,A2,B0,C60,D13,100,E19,F1,150000
1241,1241,A0,B0,C11,D1,100,E1,F2,188700
1242,1242,A0,B0,C2,D19,0,E49,F1,91237
1243,1243,A0,B0,C9,D4,0,E4,F2,67141
1244,1244,A2,B0,C2,D0,50,E0,F2,31520
1245,1245,A1,B0,C2,D0,100,E0,F2,46809
1246,1246,A1,B0,C1,D1,0,E1,F2,147000
1247,1247,A1,B0,C11,D0,100,E0,,95000
1248,1248,A0,B0,C11,D1,100,E1,F2,160000
1249,1249,A1,B0,C11,D1,0,E1,F2,170000
1250,1250,A0,B0,C11,D1,0,E1,F2,106500
1251,1251,A2,B0,C11,D1,100,E1,F2,92700
1252,1252,A1,B0,C11,D4,100,E4, F0   ,82528
1253,1253,A0,B0,C9,D1,0,E1,F0,176100
1254,1254,A0,B0,C11,D1,100,E1,F2,165000
1255,1255,A0,B0,C57,D1,0,E1,F2,90000
1256,1256,A0,B0,C11,D1,0,E1,F2,130000
1257,1257,A0,B0,C2,D1,0,E1,F0,215300
1258,1258,A0,B0,C4,D1,0,E1,F2,169000
1259,1259,A0,B0,C26,D1,100,E1,F2,138750
1260,1260,A0,B0,C2,D1,100,E1,F2,141525
1261,1261,A0,B0,C11,D1,0,E1,F2,95000
1262,1262,A0,B0,C11,D1,100,E1,F2,200000
1263,1263,A3,B0,C11,D1,0,E1,F2,205000
1264,1264,A0,B0,C51,D1,0,E1,F2,105000
1265,1265,A0,B0,C2,D1,100,E1,F2,210000
1266,1266,A2,B0,C2,D6,100,E6,F2   ,28399
1267,1267,A0,B0,C4,D1,0,E1,F2,128500
1268,1268,A1,B0,C2,D1,100,E1,F0,155000
1269,1269,A0,B0,C2,D1,0,E1,F2,225000
1270,1270,A1,B0,C2,D1,50,E1,F0,108000
1271,1271,A0,B0,C2,D1,0,E1,F2,149076
1272,1272,A1,B0,C23,D4,100,E4,,85066
1273,1273,A0,B0,C2,D1,0,E1,F2,134000
1274,1274,A0,B0,C2,D1,0,E1,F2,150000
1275,1275,A0,B0,C11,D1,0,E1,F2,129000
1276,1276,A0,B0,C11,D1,100,E1,F2,222000
1277,1277,A0,B0,C2,D1,100,E1,F2,145000
1278,1278,A0,B0,C11,D1,0,E1,F2,185000
1279,1279,A1,B0,C9,D29,100,E40,F0,46597
1280,1280,A0,B0,C2,D1,100,E1,F2,123000
1281,1281,A0,B0,C2,D1,100,E1,F2,275300
1282,1282,A0,B0,C4,D1,100,E1,F2,110000
1283,1283,A0,B0,C11,D1,0,E1,F2,300000
1284,1284,A0,B0,C4,D1,100,E1,F2,93700
1285,1285,A2,B0,C6,D1,0,E1,F2,120000
1286,1286,A1,B0,C4,D1,0,E1,F2,100000
1287,1287,A0,B0,C4,D1,100,E1,F 2,81666
1288,1288,A0,B0,C7,D1,0,E1,F2,87000
1289,1289,A1,B0,C11,D1,0,E1,F2,162500
1290,1290,A0,B0,C9,D45,100,E57,F2,88654
1291,1291,A0,B0,C64,D1,0,E1,F2,225000
1292,1292,A2,B3,C2,D59,100,E11,F2,110000
1293,1293,A0,B0,C4,D1,0,E1,F2,100000
1294,1294,A3,B0,C11,D1,100,E1,F2,310000
1295,1295,A0,B0,C4,D1,0,E1,F2   ,120000
1296,1296,A0,B0,C11,D1,0,E1,F2,178600
1297,1297,A0,B0,C60,D9,100,E2,F0,53654
1298,1298,A1,B0,C11,D4,0,E4,F2,92350
1299,1299,A0,B0,C9,D6,100,E6,F0,24342
1300,1300,A1,B0,C60,D3,100,E1,F1,95746
1301,1301,A0,B0,C9,D1,100,E1,F2,180000
1302,1302,A0,B0,C11,D1,0,E1,F2,120000
1303,1303,A0,B0,C2,D1,100,E1,F2,237000
1304,1304,A0,B0,C11,D1,0,E1,F2,200000
1305,1305,A0,B0,C9,D62,100,E60,F1,65000
1306,1306,A0,B0,C3,D1,100,E1,F 2,184000
1307,1307,A0,B0,C2,D1,100,E1,F2,155000
1308,1308,A0,B0,C82,D6,100,E6,FO,38154
1309,1309,A1,B0,C11,D1,0,E1,F2,120000
1310,1310,A0,B0,C11,D1,0,E1,F2,129300
1311,1311,A0,B0,C9,D1,100,E1,F2,188800
1312,1312,A2,B2,C9,D47,100,E46,F2,100000
1313,1313,A0,B0,C11,D1,0,E1,F2,129000
1314,1314,A0,B0,C4,D1,100,E1,F2,115934
1315,1315,A0,B0,C2,D1,0,E1,F2,156400
1316,1316,A0,B0,C15,D2,100,E2,F2,90700
1317,1317,A0,B0,C2,D1,0,E1,F2,165000
1318,1318,A1,B0,C4,D4,0,E4,F2,61566
1319,1319,A1,B0,C11,D37,100,E33,F2,84053
1320,1320,A1,B0,C11,D1,0,E1,F2,162500
1321,1321,A0,B0,C4,D11,100,E10,F2,42533
1322,1322,A0,B0,C11,D1,100,E1,F2,170000
1323,1323,A0,B0,C2,D1,0,E1,F2,159832
1324,1324,A1,B0,C9,D4,0,E4,F2,145828
1325,1325,A0,B0,C15,D1,100,E1,F2,208775
1326,1326,A0,B0,C2,D1,0,E1,F2,122000
1327,1327,A0,B0,C50,D1,0,E1,,128000
1328,1328,A2,B0,C4,D12,50,E11,F2,28368
1329,1329,A2,B0,C12,D1,0,E1,F2,220000
1330,1330,A1,B0,C2,D1,100,E1,F0,135000
1331,1331,A0,B0,C11,D37,50,E33,F0,47899
1332,1332,A1,B0,C4,D28,0,E27, F2   ,109371
1333,1333,A0,B0,C11,D1,0,E1,F2,183600
1334,1334,A1,B0,C11,D37,100,E33,F2,63040
1335,1335,A1,B0,C11,D4,0,E4,F2,110820
1336,1336,A1,B0,C4,D1,0,E1,F2   ,120000
1337,1337,A0,B0,C49,D1,0,E1,F2,160000
1338,1338,A0,B0,C11,D1,0,E1,F2,145000
1339,1339,A0,B0,C11,D1,100,E1,F2,135000
1340,1340,A2,B0,C12,D1,0,E1,F2,125000
