,UID,col_0,col_1,col_2,col_3,col_4,col_5,col_6,y
1770,1770,A0,B0,C4,D1,0,E1,F2,175000
1771,1771,A0,B0,C4,D1,0,E1,F2,100000
1772,1772,A0,B0,C2,D1,0,E1,F2,105200
1773,1773,A0,B0,C11,D1,0,E1,F2,132320
1774,1774,A0,B0,C18,D1,0,E1,F2,150000
1775,1775,A0,B0,C4,D1,0,E1,F2,85500
1776,1776,A0,B0,C11,D1,0,E1,F2,139500
1777,1777,A0,B0,C2,D0,0,E0,F2,47280
1778,1778,A0,B0,C11,D1,0,E1,F2,90700
1779,1779,A1,B2,C38,D6,100,E6,F1,30523
1780,1780,A0,B0,C2,D1,0,E1,F2,250000
1781,1781,A1,B0,C7,D1,0,E1,F2,200000
1782,1782,A0,B0,C4,D1,0,E1,,106800
1783,1783,A2,B3,C36,D26,100,E1,F1,12000
1784,1784,A1,B0,C11,D1,0,E1,F2,116000
1785,1785,A2,B0,C11,D1,0,E1,F2,135000
1786,1786,A2,B0,C69,D27,100,E26,F0,15000
1787,1787,A0,B0,C4,D1,0,E1,F2,125000
1788,1788,A2,B0,C2,D1,0,E1,F2,93000
1789,1789,A1,B0,C36,D0,50,E0,,38631
1790,1790,A0,B0,C9,D1,0,E1,F2,122700
1791,1791,A2,B0,C11,D1,0,E1,F2,125000
1792,1792,A0,B0,C11,D55,100,E53,F2,200000
1793,1793,A0,B0,C9,D1,0,E1,F2,142200
1794,1794,A0,B0,C2,D0,0,E0,F2,37824
1795,1795,A0,B0,C72,D1,100,E1,F0,135000
1796,1796,A1,B0,C11,D4,100,E4,F2,98506
1797,1797,A0,B0,C2,D1,0,E1,F2,140400
1798,1798,A0,B0,C11,D1,0,E1,F0,100000
1799,1799,A0,B0,C2,D1,0,E1,F2,148750
1800,1800,A0,B0,C11,D1,100,E1,F2,128500
1801,1801,A1,B0,C2,D6,100,E1,F1,5679
1802,1802,A0,B0,C4,D1,100,E1,F2,81666
1803,1803,A2,B0,C12,D8,100,E61,F2,10000
1804,1804,A0,B0,C9,D1,100,E1,F2,150000
1805,1805,A0,B0,C77,D49,100,E50,F1,12608
1806,1806,A0,B0,C4,D1,0,E1,F2,79000
1807,1807,A1,B3,C70,D6,50,E6,F2,5409
1808,1808,A0,B0,C11,D4,50,E4,F0,96282
1809,1809,A0,B0,C4,D1,0,E1,F2,139600
1810,1810,A0,B0,C2,D1,100,E1,F2,141525
1811,1811,A3,B0,C7,D1,100,E1,F2,153000
1812,1812,A1,B0,C2,D1,0,E1,F2   ,100000
1813,1813,A0,B0,C7,D1,0,E1,F2,250000
1814,1814,A0,B0,C2,D1,100,E1,F2,183000
1815,1815,A0,B0,C11,D1,100,E1,F2,231250
1816,1816,A0,B0,C2,D1,0,E1,F2,225000
1817,1817,A0,B0,C2,D0,0,E0,F2,38631
1818,1818,A0,B0,C15,D1,0,E1,F2,113000
1819,1819,A1,B0,C2,D9,100,E8,F1,54634
1820,1820,A0,B0,C7,D1,100,E1,F2,112000
1821,1821,A0,B0,C26,D1,0,E1,F2,120000
1822,1822,A0,B0,C2,D4,0,E4,F2,110820
1823,1823,A1,B0,C42,D1,0,E1,F2,183310
1824,1824,A0,B0,C15,D1,0,E1,F2,113000
1825,1825,A0,B0,C11,D1,100,E1,F2,210000
1826,1826,A3,B0,C11,D1,0,E1,F2,106500
1827,1827,A0,B0,C11,D1,0,E1,F2,139500
1828,1828,A0,B0,C4,D0,0,E0,F2,51508
1829,1829,A2,B0,C9,D33,100,E42,F0,12000
1830,1830,A0,B0,C4,D1,100,E19,F0,171000
1831,1831,A0,B0,C2,D1,100,E1,F2,156400
1832,1832,A0,B0,C4,D1,0,E1,F2,166700
1833,1833,A0,B0,C4,D1,100,E1,F2,75000
1834,1834,A1,B0,C2,D1,100,E1,F 2,150000
1835,1835,A0,B0,C11,D1,0,E1,F2,188100
1836,1836,A0,B0,C11,D1,0,E1,F2,145000
1837,1837,A0,B0,C4,D1,100,E1,F2,102100
1838,1838,A1,B0,C4,D1,0,E1,F2,85000
1839,1839,A3,B0,C11,D1,100,E1,F2,239000
1840,1840,A2,B0,C11,D1,0,E1,F2,65000
1841,1841,A1,B0,C26,D1,0,E1,F2,195000
1842,1842,A0,B0,C11,D1,100,E1, F2   ,193750
1843,1843,A0,B0,C2,D1,0,E1,F2,140000
1844,1844,A0,B0,C4,D1,100,E1,F2,100000
1845,1845,A1,B0,C4,D1,0,E1,F2,80000
1846,1846,A0,B0,C2,D1,100,E1,F2,238000
1847,1847,A0,B0,C11,D1,100,E1,F2,63000
1848,1848,A0,B0,C4,D1,100,E1,F2,206500
1849,1849,A0,B0,C11,D1,100,E1,F2,231250
1850,1850,A0,B0,C2,D1,100,E1,F2,170000
1851,1851,A1,B0,C4,D4,0,E4,F2,54685
1852,1852,A0,B0,C4,D1,0,E1,F2,153600
1853,1853,A0,B0,C3,D1,0,E1,F0,222200
1854,1854,A0,B0,C72,D31,100,E4,F2,50000
1855,1855,A1,B0,C20,D2,50,E2,F0,69133
1856,1856,A0,B0,C2,D1,100,E1,F0,160000
1857,1857,A1,B0,C11,D1,0,E1,F2,145000
1858,1858,A2,B0,C1,D8,100,E24,F0,21013
1859,1859,A1,B0,C18,D1,100,E1, F2   ,340000
1860,1860,A0,B0,C11,D1,0,E1,F 2,115000
1861,1861,A2,B0,C4,D1,100,E1,F2,75000
1862,1862,A3,B0,C11,D1,100,E1,F2,210914
1863,1863,A0,B0,C11,D1,0,E1,F2,221000
1864,1864,A0,B0,C11,D1,0,E1,F2,133300
1865,1865,A0,B0,C2,D1,0,E1,F2,160000
1866,1866,A0,B0,C9,D1,0,E1,F2,247500
1867,1867,A1,B0,C4,D1,0,E1,F2,100000
1868,1868,A1,B0,C43,D21,100,E18,F0,75020
1869,1869,A1,B0,C11,D7,50,E4,F1,66022
1870,1870,A0,B0,C4,D1,0,E1,F0,115000
1871,1871,A0,B0,C2,D1,0,E1,F2,134024
1872,1872,A0,B0,C7,D4,100,E4,F2,143200
1873,1873,A1,B0,C2,D4,0,E4,F2,54685
1874,1874,A0,B0,C11,D1,0,E1,,105700
1875,1875,A0,B0,C11,D1,0,E1,F2,185000
1876,1876,A1,B0,C9,D4,0,E4,F2,80036
1877,1877,A0,B0,C11,D1,0,E1,F2,130000
1878,1878,A0,B0,C9,D1,0,E1,F2,142200
1879,1879,A0,B0,C9,D1,0,E1,F2,204500
1880,1880,A1,B0,C50,D4,0,E4,F2,51716
1881,1881,A0,B0,C2,D1,100,E1,F2,120000
1882,1882,A0,B0,C15,D1,100,E1,F2,198000
1883,1883,A1,B0,C27,D1,0,E1,F2,98000
1884,1884,A3,B0,C54,D1,0,E1,F2,314100
1885,1885,A0,B0,C11,D1,100,E1,F2,161000
1886,1886,A0,B0,C2,D1,0,E1,F2,155000
1887,1887,A0,B0,C2,D1,0,E1,F2,126000
1888,1888,A0,B0,C11,D1,0,E1,F2,99000
1889,1889,A3,B0,C11,D1,100,E1,F2,116100
1890,1890,A1,B0,C4,D1,100,E1,,100000
1891,1891,A0,B0,C4,D1,0,E1,F2,81666
1892,1892,A0,B0,C11,D1,100,E1,F2,197430
1893,1893,A0,B0,C34,D64,0,E64,F1   ,260000
1894,1894,A0,B0,C4,D1,100,E1,F2,150075
1895,1895,A0,B0,C11,D1,100,E1,F2,160000
1896,1896,A0,B0,C26,D1,0,E1,F 2,249260
1897,1897,A0,B0,C2,D1,0,E1,F0,160000
1898,1898,A0,B0,C2,D1,100,E1,F2,156400
1899,1899,A0,B0,C11,D1,0,E1,F2,100000
1900,1900,A0,B0,C6,D1,0,E1,F2,250000
1901,1901,A0,B0,C4,D1,100,E1,F2,90000
1902,1902,A0,B0,C75,D1,50,E1,F0,375000
1903,1903,A0,B0,C11,D1,0,E1,F2,147000
1904,1904,A0,B0,C4,D1,0,E1,F2,385000
1905,1905,A0,B0,C19,D1,0,E1,F2,138900
1906,1906,A1,B0,C2,D1,100,E1,F2,180000
1907,1907,A0,B0,C18,D2,50,E2,F0,96113
1908,1908,A1,B0,C4,D1,0,E1,F 2,165000
1909,1909,A0,B0,C2,D1,0,E1,F2,129300
1910,1910,A0,B0,C8,D1,0,E1,F2,156400
1911,1911,A0,B0,C2,D1,100,E1,,144000
1912,1912,A1,B0,C11,D1,0,E1,F2,175000
1913,1913,A0,B0,C18,D1,0,E1,F2,200000
1914,1914,A0,B0,C4,D1,100,E1,F2,165000
1915,1915,A0,B0,C11,D1,100,E1,F2,201450
1916,1916,A0,B0,C4,D1,0,E1,F2,110600
1917,1917,A0,B0,C11,D1,0,E1,F0,229998
1918,1918,A0,B0,C11,D1,0,E1,F2,185900
1919,1919,A0,B0,C11,D1,100,E1,F2,107000
1920,1920,A1,B0,C2,D1,100,E1,F2,144200
1921,1921,A0,B0,C9,D1,0,E1,F2,153090
1922,1922,A1,B0,C2,D1,100,E1,F2,90000
1923,1923,A0,B0,C11,D1,0,E1,F2,120000
1924,1924,A0,B0,C4,D1,100,E1,F2,130000
1925,1925,A0,B0,C11,D1,0,E1,F2,90700
1926,1926,A1,B0,C11,D9,100,E8,F0,45391
1927,1927,A2,B0,C4,D2,0,E2,F2,67000
1928,1928,A0,B0,C45,D1,100,E1,F2,193000
1929,1929,A2,B0,C2,D45,100,E57,F0,84053
1930,1930,A1,B0,C2,D4,0,E4,,92350
1931,1931,A0,B0,C4,D1,100,E1,F2,165000
1932,1932,A0,B0,C11,D1,0,E1,F2,140000
1933,1933,A0,B0,C11,D1,0,E1,,123700
1934,1934,A0,B0,C9,D1,0,E1,F2,130000
1935,1935,A0,B0,C50,D1,0,E1,F2,128000
1936,1936,A0,B0,C2,D1,0,E1,F2,70000
1937,1937,A0,B0,C77,D26,100,E1,F1,160000
1938,1938,A1,B0,C38,D57,100,E1,F0,75000
1939,1939,A0,B0,C11,D1,0,E1,,105200
1940,1940,A0,B0,C9,D1,0,E1,F2,120000
1941,1941,A1,B0,C2,D1,100,E1,F2,100000
1942,1942,A0,B0,C2,D1,100,E1,F2,180000
1943,1943,A0,B0,C4,D1,0,E1,F2,130000
1944,1944,A0,B0,C70,D2,50,E41,F1,10000
1945,1945,A0,B0,C2,D1,0,E1, F2   ,160000
1946,1946,A0,B0,C4,D1,100,E1,F2,150000
1947,1947,A0,B0,C2,D1,100,E1,F2,136000
1948,1948,A1,B0,C11,D4,100,E4,F2,67723
1949,1949,A0,B0,C2,D2,100,E2,F2,175000
1950,1950,A1,B0,C2,D4,0,E4,F2,109371
1951,1951,A1,B0,C9,D1,0,E1,F2,230000
1952,1952,A1,B0,C27,D1,0,E1,F2,135000
1953,1953,A0,B0,C2,D1,100,E1,F2,156000
1954,1954,A0,B0,C1,D1,100,E1,F2,84000
1955,1955,A1,B0,C2,D1,100,E1,F2,150000
1956,1956,A0,B0,C83,D1,100,E1,,200000
1957,1957,A0,B0,C7,D1,0,E1,F2,143860
1958,1958,A0,B0,C9,D1,100,E1,F2,210000
1959,1959,A1,B0,C11,D0,100,E0,F2,84053
1960,1960,A0,B0,C2,D1,0,E1,F2,149076
1961,1961,A1,B0,C4,D1,0,E1,,154000
1962,1962,A1,B0,C2,D40,50,E36,F0,53654
1963,1963,A0,B0,C26,D1,100,E1,F2,179775
1964,1964,A0,B1,C91,D1,100,E1,F2,105000
1965,1965,A0,B0,C26,D1,100,E1,F2,231250
1966,1966,A1,B0,C11,D26,100,E23,F2,42000
1967,1967,A0,B0,C11,D1,0,E1,F2,136000
1968,1968,A3,B0,C11,D1,100,E1,F2,239000
1969,1969,A0,B0,C9,D1,100,E1,F2,201000
1970,1970,A0,B0,C7,D1,0,E1,F2,63000
1971,1971,A0,B0,C3,D1,100,E1,F2,196000
1972,1972,A2,B0,C20,D1,50,E1,F0,48000
1973,1973,A0,B0,C15,D1,100,E1,F2,192564
1974,1974,A0,B0,C18,D1,100,E1,F2,150000
1975,1975,A0,B0,C11,D1,100,E1,F2,130000
1976,1976,A1,B0,C2,D4,50,E4,F2,57872
1977,1977,A2,B0,C11,D1,0,E1,F2,160000
1978,1978,A2,B0,C36,D6,100,E44,F1,18053
1979,1979,A0,B0,C15,D1,0,E1,F2,250000
1980,1980,A0,B0,C11,D1,100,E1,F2,190000
1981,1981,A2,B3,C49,D24,100,E1,F0,12000
1982,1982,A2,B0,C2,D1,0,E1,F2,190000
1983,1983,A1,B0,C2,D1,0,E1,F2,130000
1984,1984,A0,B0,C2,D1,0,E1,F2,252000
1985,1985,A0,B0,C2,D1,100,E1,F2,104000
1986,1986,A0,B0,C11,D1,0,E1,F2,250000
1987,1987,A0,B0,C15,D1,0,E1,F2,180000
1988,1988,A0,B0,C11,D1,0,E1,F2,141300
1989,1989,A0,B0,C49,D1,0,E1,F2,125000
1990,1990,A0,B0,C1,D1,100,E1,,256000
1991,1991,A2,B0,C2,D1,0,E1,F2,74540
1992,1992,A0,B0,C11,D1,100,E1,F2,160000
1993,1993,A0,B0,C11,D1,0,E1,F2,240000
1994,1994,A0,B0,C4,D1,100,E1,F2,93700
1995,1995,A2,B0,C9,D3,50,E3,F2,24823
1996,1996,A0,B0,C30,D1,0,E1,F2,70000
1997,1997,A0,B0,C9,D6,0,E6,F0,66265
1998,1998,A0,B0,C64,D1,0,E1,F2,200000
1999,1999,A1,B0,C2,D1,0,E1,F2,160000
2000,2000,A0,B0,C2,D1,0,E1,F2,245000
2001,2001,A0,B0,C2,D1,0,E1,F2,148800
2002,2002,A0,B0,C11,D1,0,E1,,120000
2003,2003,A0,B0,C15,D1,100,E1,F2,144854
2004,2004,A0,B0,C4,D1,0,E1,F2,150000
2005,2005,A1,B0,C2,D4,50,E4,F0,56256
2006,2006,A2,B0,C17,D35,50,E31,F1,120000
2007,2007,A0,B0,C4,D1,100,E1,F2,127000
2008,2008,A0,B0,C9,D12,50,E11,F0,84053
2009,2009,A1,B0,C11,D1,0,E1,F2,65000
2010,2010,A0,B0,C18,D1,0,E1,F2,210000
2011,2011,A0,B0,C7,D1,0,E1,F2,110000
2012,2012,A0,B0,C52,D1,100,E1,F2,148800
2013,2013,A0,B0,C2,D1,100,E1,F2,205000
2014,2014,A2,B0,C11,D6,100,E6,F0,13493
2015,2015,A0,B0,C57,D2,100,E2,F2,227200
2016,2016,A2,B3,C4,D50,50,E1,F1,125404
2017,2017,A1,B0,C11,D1,100,E1,F0,140000
2018,2018,A1,B0,C12,D12,100,E11,F1,58837
2019,2019,A0,B0,C4,D1,100,E1,F2,108000
2020,2020,A0,B0,C15,D1,100,E1,F2,213120
2021,2021,A0,B0,C2,D1,100,E1,F2,144000
2022,2022,A0,B0,C2,D1,0,E1,F2,160000
2023,2023,A0,B0,C11,D1,100,E1,F 2,202000
2024,2024,A0,B0,C11,D1,0,E1,F2,300000
2025,2025,A2,B0,C4,D1,100,E1,F2,85000
2026,2026,A0,B0,C2,D1,0,E1,F0,104300
2027,2027,A0,B0,C9,D1,0,E1,F2,125000
2028,2028,A0,B0,C10,D2,0,E2,F2,72000
2029,2029,A1,B0,C2,D1,100,E1,F2,115360
2030,2030,A0,B0,C2,D1,100,E1, F2   ,191475
2031,2031,A0,B0,C11,D1,100,E1,F2,160000
2032,2032,A2,B0,C11,D3,50,E3,F2,65013
2033,2033,A0,B0,C11,D1,0,E1,F2,197000
2034,2034,A0,B0,C8,D1,0,E1,F2,185900
2035,2035,A2,B0,C11,D1,0,E1,F2   ,160000
2036,2036,A0,B0,C58,D2,50,E2,F2,99703
2037,2037,A0,B0,C11,D1,0,E1,F2,167500
2038,2038,A0,B0,C13,D1,0,E1,F2,80000
2039,2039,A0,B0,C11,D1,100,E1,F2,225000
2040,2040,A0,B0,C11,D1,0,E1,F 2,126000
2041,2041,A1,B0,C11,D1,100,E1,F2,175000
2042,2042,A1,B0,C2,D9,0,E8,,115573
2043,2043,A1,B0,C4,D1,100,E1,F2,50000
2044,2044,A0,B0,C11,D1,100,E1,F2,100000
2045,2045,A0,B0,C9,D55,100,E53,F2,200000
2046,2046,A0,B0,C7,D1,100,E1,F2,135000
2047,2047,A0,B0,C15,D1,100,E1,F2,113900
2048,2048,A0,B0,C2,D1,100,E1,F 2,140000
2049,2049,A0,B0,C11,D1,0,E1,,160000
2050,2050,A0,B0,C2,D1,0,E1,,162500
2051,2051,A0,B0,C4,D1,100,E1,F2,66100
2052,2052,A0,B0,C3,D1,100,E1,F2,141525
2053,2053,A0,B0,C9,D2,100,E2,F2,115000
2054,2054,A0,B0,C2,D1,100,E1,F2,191475
2055,2055,A2,B0,C9,D1,100,E1,F1,138000
2056,2056,A0,B0,C9,D1,0,E1,F2,204500
2057,2057,A1,B0,C2,D1,100,E1,F2,51962
2058,2058,A2,B0,C80,D6,50,E6,F0,5409
2059,2059,A0,B0,C2,D1,100,E1,F2,104000
2060,2060,A0,B0,C35,D1,100,E1,F2,134000
2061,2061,A0,B0,C7,D1,100,E1,F2,138750
2062,2062,A1,B0,C4,D1,0,E1,F2,206000
2063,2063,A0,B0,C4,D1,0,E1,F2,80000
2064,2064,A0,B0,C15,D1,100,E1,F2,149040
2065,2065,A1,B0,C4,D6,100,E6,F1,5723
2066,2066,A0,B0,C11,D1,0,E1,F2,129000
2067,2067,A0,B0,C9,D1,0,E1,F2,126000
2068,2068,A1,B0,C4,D1,0,E1,F2,100000
2069,2069,A0,B0,C11,D1,0,E1,F2,247300
2070,2070,A0,B0,C11,D1,0,E1,F2,106800
2071,2071,A0,B0,C4,D1,100,E1,F2,120250
2072,2072,A0,B0,C4,D1,0,E1,F2,112900
2073,2073,A0,B0,C2,D2,0,E2,F2,224000
2074,2074,A0,B0,C11,D1,0,E1,F2,252000
2075,2075,A0,B0,C2,D1,100,E1,F2,133200
2076,2076,A0,B0,C4,D1,100,E1,F2,90320
2077,2077,A1,B0,C45,D1,100,E1,F2,100000
2078,2078,A2,B0,C11,D1,0,E1,F 2,65000
2079,2079,A1,B0,C11,D1,0,E1,F2,95000
2080,2080,A0,B0,C11,D1,0,E1,F2,115000
2081,2081,A1,B0,C9,D1,50,E1,F0,135000
2082,2082,A1,B0,C4,D1,0,E1,F2,80000
2083,2083,A0,B0,C11,D1,100,E1,F2,135000
2084,2084,A0,B0,C2,D1,0,E1,F2,185900
2085,2085,A0,B0,C2,D1,0,E1,F2,260000
2086,2086,A0,B0,C4,D2,100,E2,F2,71786
2087,2087,A0,B0,C2,D1,100,E1,,215050
2088,2088,A0,B0,C2,D1,0,E1,F2,145300
2089,2089,A0,B0,C34,D1,100,E2,F0,225000
2090,2090,A0,B0,C19,D9,0,E8,F0,133000
2091,2091,A0,B0,C11,D1,0,E1,F0,105700
2092,2092,A0,B0,C11,D1,100,E1,F2,237000
2093,2093,A2,B3,C4,D0,100,E1,F0   ,25216
2094,2094,A0,B0,C9,D1,0,E1,F2,142200
2095,2095,A1,B0,C4,D4,0,E4,F2,55410
2096,2096,A0,B0,C18,D2,0,E2,F2,145900
2097,2097,A0,B0,C4,D1,100,E1,,80000
2098,2098,A0,B0,C9,D1,0,E1,F0,342300
2099,2099,A0,B0,C2,D1,100,E1,F2,175000
2100,2100,A0,B0,C11,D1,0,E1,F2,145000
2101,2101,A0,B0,C11,D1,100,E1,F2,145000
2102,2102,A0,B0,C11,D1,0,E1,F0,154545
2103,2103,A0,B0,C11,D1,0,E1,F 2,63000
2104,2104,A0,B0,C18,D1,0,E1,F2,215000
2105,2105,A0,B0,C11,D1,0,E1,F2,87980
2106,2106,A0,B0,C11,D1,100,E1,F2,210000
2107,2107,A0,B0,C2,D1,100,E1,F2,38000
2108,2108,A1,B0,C9,D1,0,E1,,130000
2109,2109,A0,B0,C9,D1,0,E1,F2,109400
2110,2110,A0,B0,C2,D1,0,E1,F2,129300
2111,2111,A0,B0,C2,D1,0,E1,F2,95550
2112,2112,A0,B0,C11,D1,0,E1,F2,203100
2113,2113,A1,B0,C11,D1,100,E1,F2,100000
2114,2114,A0,B0,C9,D1,0,E1,,135000
2115,2115,A0,B0,C4,D1,100,E1,F2,87000
2116,2116,A0,B0,C15,D1,100,E1,F2,114000
2117,2117,A1,B0,C53,D13,50,E19,F0,45050
2118,2118,A0,B0,C11,D1,0,E1,F2,132300
2119,2119,A0,B0,C15,D1,0,E1,F2,159500
2120,2120,A0,B0,C2,D1,0,E1,F2,129300
2121,2121,A0,B0,C11,D1,100,E1,F2,25000
2122,2122,A0,B0,C2,D1,100,E1,F2,173000
2123,2123,A0,B0,C11,D1,100,E1,F2,160080
2124,2124,A0,B0,C11,D1,100,E1,F2,160000
2125,2125,A0,B0,C4,D1,0,E1,F2,185900
2126,2126,A1,B0,C4,D1,0,E1,F2,150000
2127,2127,A0,B0,C7,D1,100,E1,F2,110000
2128,2128,A0,B0,C4,D1,0,E1,F2,105500
2129,2129,A0,B0,C11,D1,100,E1,F2,260000
2130,2130,A0,B0,C2,D1,0,E1,F2,175000
2131,2131,A0,B0,C50,D27,50,E26,F2,29453
2132,2132,A1,B0,C11,D1,0,E1,F 2,200000
2133,2133,A2,B0,C11,D6,50,E6,F2,21637
2134,2134,A2,B0,C2,D64,100,E62,F0   ,40000
2135,2135,A0,B0,C15,D1,100,E1,F2,168100
2136,2136,A0,B0,C11,D1,0,E1,F 2,241000
2137,2137,A0,B0,C6,D1,0,E1,F2,203000
2138,2138,A0,B0,C2,D0,0,E0,,47280
2139,2139,A0,B0,C50,D1,0,E1,F2,122000
2140,2140,A0,B0,C11,D1,100,E1,F2,161800
2141,2141,A0,B0,C2,D1,100,E1,F2,170000
2142,2142,A0,B0,C3,D1,100,E1,F2,205000
2143,2143,A0,B0,C2,D1,0,E1,F2,186000
2144,2144,A1,B0,C53,D1,100,E1,F2,100000
2145,2145,A1,B0,C11,D1,0,E1,F2,75000
2146,2146,A0,B0,C11,D1,0,E1,F2,115000
2147,2147,A0,B0,C2,D1,0,E1,F2,195000
2148,2148,A0,B0,C9,D9,100,E8,F0,59888
2149,2149,A0,B0,C11,D1,100,E1,F2,146000
2150,2150,A1,B0,C45,D1,100,E1,F2,60000
2151,2151,A0,B0,C2,D0,0,E0,F2,37824
2152,2152,A0,B0,C4,D1,0,E1,F2,180180
2153,2153,A0,B0,C2,D1,100,E1,F2,203000
2154,2154,A0,B0,C53,D3,100,E3,F2,71897
2155,2155,A0,B0,C11,D1,0,E1,F2,175000
2156,2156,A0,B0,C18,D1,100,E1,F2,196000
2157,2157,A0,B0,C11,D1,0,E1,F2,175000
2158,2158,A0,B0,C4,D1,100,E1,F2,81666
2159,2159,A0,B0,C4,D1,100,E1,F2,117000
2160,2160,A0,B0,C4,D1,0,E1,F2,169000
2161,2161,A3,B0,C7,D1,100,E1,F2,157000
2162,2162,A2,B0,C2,D45,50,E57,F1,52008
2163,2163,A0,B0,C11,D1,0,E1,F2,181940
2164,2164,A0,B0,C7,D1,0,E1,F2,116450
2165,2165,A0,B0,C3,D1,0,E1,F0,260000
2166,2166,A0,B0,C2,D1,0,E1,F2,90000
2167,2167,A1,B0,C11,D4,100,E4,F2,80036
2168,2168,A0,B0,C9,D1,0,E1,,142200
2169,2169,A0,B0,C11,D2,100,E2,F2,137400
2170,2170,A0,B0,C0,D3,100,E3,F2,155499
2171,2171,A0,B0,C13,D1,0,E1,F2,80000
2172,2172,A0,B0,C4,D1,100,E1,F2,125600
2173,2173,A1,B0,C11,D0,100,E1,F2,130800
2174,2174,A1,B0,C27,D1,0,E1,F2,134000
2175,2175,A0,B0,C9,D4,100,E4,,55410
2176,2176,A0,B0,C15,D1,100,E1,F2,115000
2177,2177,A0,B0,C2,D1,0,E1,F2,172000
2178,2178,A0,B0,C11,D1,0,E1,F2,291500
2179,2179,A0,B0,C4,D1,100,E1,F2,150000
2180,2180,A0,B0,C2,D1,100,E1,F0   ,92000
2181,2181,A1,B0,C4,D1,0,E1,F2,109000
2182,2182,A1,B0,C2,D3,0,E3,F2,60938
2183,2183,A0,B0,C4,D2,100,E2,F2,61300
2184,2184,A2,B0,C9,D1,50,E1,F0,115000
2185,2185,A0,B0,C11,D1,0,E1,F2,130000
2186,2186,A0,B0,C2,D1,100,E1,F2,262000
2187,2187,A1,B0,C4,D4,0,E4,F2,85066
2188,2188,A0,B0,C11,D1,100,E1,F2,133800
2189,2189,A2,B0,C4,D1,0,E1,F2,75000
2190,2190,A0,B0,C85,D1,100,E1,F2,146200
2191,2191,A0,B0,C11,D1,0,E1,F2,252000
2192,2192,A0,B0,C7,D1,100,E1,F2,125000
2193,2193,A0,B0,C11,D1,0,E1,F2,226700
2194,2194,A0,B0,C9,D1,0,E1,F2   ,170000
2195,2195,A1,B0,C11,D4,0,E4,F2,49253
2196,2196,A1,B0,C53,D12,50,E11,F2,105066
2197,2197,A0,B0,C9,D1,100,E1,F2,120000
2198,2198,A2,B0,C2,D1,100,E1,F2,168000
2199,2199,A0,B0,C4,D1,0,E1,F2,150000
