,UID,col_0,col_1,col_2,col_3,col_4,col_5,col_6,y
2200,2200,A1,B0,C11,D1,100,E1,F2,100000
2201,2201,A0,B0,C15,D1,100,E1,F2,160000
2202,2202,A1,B0,C7,D26,100,E23,F2,48000
2203,2203,A0,B0,C7,D1,100,E1,F2,231250
2204,2204,A0,B0,C11,D1,0,E1,F2,170000
2205,2205,A0,B0,C11,D1,100,E1, F2   ,80000
2206,2206,A0,B0,C9,D1,0,E1,F2,204500
2207,2207,A0,B0,C4,D1,0,E1,F2,120000
2208,2208,A1,B0,C34,D1,0,E1,F2,230000
2209,2209,A0,B0,C2,D1,100,E1,F2,170000
2210,2210,A0,B0,C11,D1,0,E1,F2,155000
2211,2211,A0,B0,C11,D1,100,E1,F2,132000
2212,2212,A0,B0,C11,D1,0,E1,F2,179000
2213,2213,A3,B0,C34,D1,100,E1,F1,180000
2214,2214,A0,B0,C15,D1,100,E1,F2,170000
2215,2215,A0,B0,C4,D1,0,E1,F2,95000
2216,2216,A0,B0,C74,D42,0,E38,,68293
2217,2217,A1,B0,C2,D4,0,E4,F2,66837
2218,2218,A0,B0,C26,D1,0,E1,F2,175000
2219,2219,A0,B0,C11,D1,0,E1,F0,123700
2220,2220,A1,B0,C21,D36,100,E32,F1,80000
2221,2221,A1,B0,C11,D1,0,E1,F2,70000
2222,2222,A0,B0,C11,D1,0,E1,F2,247500
2223,2223,A0,B0,C11,D1,0,E1,F 2,206699
2224,2224,A0,B0,C11,D1,0,E1,F2,95000
2225,2225,A0,B0,C13,D1,0,E1,F2,64980
2226,2226,A0,B0,C2,D1,100,E1,F2,141525
2227,2227,A0,B0,C11,D1,0,E1,F2,191200
2228,2228,A0,B0,C2,D1,0,E1, F2   ,120000
2229,2229,A0,B0,C2,D0,0,E0,F2,37824
2230,2230,A0,B0,C12,D26,100,E23,F2,24000
2231,2231,A0,B0,C11,D1,100,E1,F2,153600
2232,2232,A1,B0,C2,D6,100,E6,F0,17022
2233,2233,A0,B0,C11,D1,100,E1,F2,114000
2234,2234,A0,B0,C11,D1,100,E1,F2,160000
2235,2235,A1,B0,C11,D0,100,E0,F2,84053
2236,2236,A1,B0,C4,D1,100,E1,F2,75000
2237,2237,A1,B0,C2,D3,50,E49,F2,61467
2238,2238,A1,B0,C45,D1,100,E1,F2,60000
2239,2239,A0,B0,C2,D2,100,E2,F2,120000
2240,2240,A0,B0,C2,D1,0,E1,F2,122700
2241,2241,A0,B0,C26,D1,100,E1,F0,144000
2242,2242,A0,B0,C11,D1,100,E1,F2,219535
2243,2243,A0,B0,C15,D1,100,E1,F2,144854
2244,2244,A1,B0,C4,D1,0,E1,F2,90000
2245,2245,A0,B0,C50,D1,0,E1,F2,94000
2246,2246,A0,B0,C19,D1,100,E1,F2,120000
2247,2247,A0,B0,C4,D1,0,E1,F2,95000
2248,2248,A2,B0,C4,D1,100,E1,F1,90000
2249,2249,A2,B0,C14,D5,100,E5,F0,30000
2250,2250,A2,B0,C11,D1,0,E1,F2,135000
2251,2251,A0,B0,C4,D1,100,E1,F2,115934
2252,2252,A1,B0,C4,D1,0,E1,F2,52500
2253,2253,A0,B0,C11,D1,0,E1,F2,109400
2254,2254,A0,B0,C2,D1,100,E1,F2,141525
2255,2255,A0,B0,C11,D1,0,E1,F2,160000
2256,2256,A0,B0,C15,D1,100,E1,F2,113900
2257,2257,A0,B0,C2,D1,100,E1,F2,140000
2258,2258,A1,B0,C11,D1,100,E1,F2,187000
2259,2259,A0,B0,C2,D1,0,E1,F2,129300
2260,2260,A1,B0,C4,D1,0,E1,F0,62000
2261,2261,A1,B0,C59,D6,100,E6, F0   ,6072
2262,2262,A1,B0,C18,D6,100,E6,F0,23000
2263,2263,A1,B0,C2,D1,100,E1,FO,160000
2264,2264,A0,B0,C11,D1,0,E1,F2,128000
2265,2265,A0,B0,C11,D1,100,E1,F2,182500
2266,2266,A0,B0,C1,D1,0,E1,F2,289076
2267,2267,A2,B0,C53,D1,100,E1,F0,57000
2268,2268,A1,B0,C11,D42,0,E1,F0,20000
2269,2269,A0,B0,C52,D12,100,E11,F2,107309
2270,2270,A0,B0,C11,D1,0,E1,F2,124500
2271,2271,A0,B0,C11,D1,100,E1,F2,130000
2272,2272,A0,B0,C2,D1,100,E1,F2,185000
2273,2273,A1,B0,C85,D37,0,E33,F2   ,52533
2274,2274,A1,B0,C11,D1,0,E1,F2,130000
2275,2275,A2,B0,C21,D19,50,E49,F2,50000
2276,2276,A0,B0,C2,D1,0,E1,F2,185900
2277,2277,A0,B0,C11,D1,100,E1,F2,166000
2278,2278,A1,B0,C11,D1,0,E1,F2   ,146000
2279,2279,A0,B0,C4,D1,100,E1,F2,140000
2280,2280,A1,B0,C2,D1,0,E1,F 2,120000
2281,2281,A0,B0,C2,D1,0,E1,F2,140000
2282,2282,A0,B0,C11,D1,0,E1,F2,75000
2283,2283,A2,B0,C2,D26,100,E23,F0,19522
2284,2284,A1,B0,C28,D2,50,E2,F0,105236
2285,2285,A0,B0,C11,D1,0,E1,F2,102000
2286,2286,A0,B0,C11,D1,0,E1,F2,300000
2287,2287,A0,B0,C85,D1,0,E1,F2,63000
2288,2288,A1,B0,C4,D1,0,E1,F2,80000
2289,2289,A0,B0,C3,D1,100,E1,F2,191475
2290,2290,A1,B0,C1,D1,100,E1,F0,148500
2291,2291,A0,B0,C2,D1,100,E1,F2,138600
2292,2292,A0,B0,C11,D1,100,E1,F2,178500
2293,2293,A0,B0,C2,D1,0,E1,F2,146000
2294,2294,A0,B0,C11,D0,0,E0,F2,73546
2295,2295,A2,B0,C2,D1,100,E1,,105000
2296,2296,A0,B0,C3,D1,100,E1,F2,205000
2297,2297,A0,B0,C4,D2,100,E2,F2,130000
2298,2298,A1,B0,C2,D1,100,E1,F1,82500
2299,2299,A3,B0,C33,D2,50,E2,F0,192037
2300,2300,A0,B0,C3,D1,100,E1,F2,230000
2301,2301,A0,B0,C4,D1,100,E1,F2,100000
2302,2302,A0,B0,C7,D1,100,E1,F2,170000
2303,2303,A0,B0,C2,D1,0,E1,F2,203500
2304,2304,A0,B0,C11,D1,0,E1,F2,252000
2305,2305,A0,B0,C2,D1,0,E1,F2,140000
2306,2306,A0,B0,C4,D1,0,E1, F2   ,106800
2307,2307,A0,B0,C18,D1,0,E1,,150000
2308,2308,A0,B0,C11,D1,0,E1,F2,115000
2309,2309,A1,B0,C11,D4,0,E4,F2,98506
2310,2310,A0,B0,C1,D1,0,E1,F2,200000
2311,2311,A0,B0,C2,D1,100,E1,F2,237000
2312,2312,A0,B0,C27,D4,0,E4,,72946
2313,2313,A0,B0,C4,D1,100,E1,F2,115934
2314,2314,A0,B0,C9,D1,100,E1,F2,288000
2315,2315,A0,B0,C7,D1,100,E1,F2,110000
2316,2316,A1,B0,C9,D4,0,E4,F2,97218
2317,2317,A0,B0,C4,D1,0,E1,F2,169000
2318,2318,A1,B0,C11,D1,0,E1,F2,260000
2319,2319,A0,B0,C2,D1,100,E1,F2,183500
2320,2320,A1,B0,C11,D4,0,E4,F2,135446
2321,2321,A0,B0,C11,D1,0,E1,F2,94000
2322,2322,A0,B0,C36,D1,100,E1,F 2,50000
2323,2323,A0,B0,C15,D1,100,E1,F2,110000
2324,2324,A0,B0,C7,D1,100,E1,F2,165000
2325,2325,A1,B0,C11,D37,100,E33,F2,84053
2326,2326,A0,B0,C2,D1,0,E1,F2,123400
2327,2327,A0,B0,C11,D1,100,E1,,138750
2328,2328,A0,B0,C11,D1,0,E1,F2,119000
2329,2329,A0,B0,C11,D1,0,E1,,145000
2330,2330,A0,B0,C2,D1,0,E1,,140000
2331,2331,A1,B0,C45,D1,100,E1,F2,60000
2332,2332,A0,B0,C27,D1,0,E1,F2,140000
2333,2333,A0,B0,C4,D1,100,E1,F2,190000
2334,2334,A0,B0,C11,D1,0,E1,F2,124740
2335,2335,A0,B0,C11,D1,0,E1,F2,105200
2336,2336,A2,B0,C17,D3,100,E3,F0,214618
2337,2337,A0,B0,C50,D3,100,E3,F1,76833
2338,2338,A0,B0,C9,D1,0,E1,F2,204500
2339,2339,A0,B0,C15,D1,100,E1,F2   ,188500
2340,2340,A1,B0,C11,D1,0,E1,F2,120000
2341,2341,A0,B0,C2,D1,100,E1,F2,140000
2342,2342,A1,B0,C11,D1,100,E1,,120000
2343,2343,A0,B0,C2,D1,0,E1,F2   ,70000
2344,2344,A0,B0,C11,D1,0,E1,F2,124740
2345,2345,A0,B0,C9,D45,50,E57,F2,82744
2346,2346,A0,B0,C26,D1,0,E1,F2,191765
2347,2347,A0,B0,C9,D1,0,E1,F2,204500
2348,2348,A0,B0,C4,D1,100,E1,F2,99450
2349,2349,A0,B0,C4,D1,100,E1,F2,90320
2350,2350,A0,B0,C11,D1,0,E1,F2,129300
2351,2351,A0,B0,C18,D1,0,E1,F2,180000
2352,2352,A0,B0,C11,D1,100,E1,F2,115000
2353,2353,A0,B0,C11,D1,100,E1,F2,175000
2354,2354,A0,B0,C2,D1,0,E1,F2,185900
2355,2355,A0,B0,C7,D1,0,E1,F2,140000
2356,2356,A0,B0,C11,D1,100,E1,F2,170000
2357,2357,A1,B0,C11,D1,0,E1,F2,63900
2358,2358,A0,B0,C2,D39,0,E35,,38631
2359,2359,A0,B0,C9,D1,0,E1,F2,147000
2360,2360,A0,B0,C4,D1,100,E1,F2,144000
2361,2361,A3,B0,C33,D1,0,E1,F0,250000
2362,2362,A1,B0,C4,D4,0,E4, F2   ,78990
2363,2363,A0,B0,C40,D1,100,E1,F2,140000
2364,2364,A0,B0,C2,D1,100,E1,F2,50000
2365,2365,A0,B0,C11,D1,0,E1,F2,109400
2366,2366,A0,B0,C2,D1,0,E1,F2,245000
2367,2367,A1,B0,C4,D4,0,E4,F2,72914
2368,2368,A0,B0,C2,D1,0,E1,F2,195000
2369,2369,A0,B0,C15,D1,100,E1,F2,190000
2370,2370,A2,B0,C38,D3,50,E3,F2,42923
2371,2371,A1,B0,C11,D1,0,E1,F2,120000
2372,2372,A1,B0,C2,D1,100,E1,F 2,85000
2373,2373,A0,B0,C9,D1,0,E1,F2,163800
2374,2374,A1,B0,C2,D1,0,E1,F2,110000
2375,2375,A1,B0,C42,D1,100,E1,F2,160000
2376,2376,A0,B0,C2,D1,0,E1,,183000
2377,2377,A1,B0,C11,D1,0,E1,F2,105000
2378,2378,A2,B0,C2,D1,100,E1,F0,80000
2379,2379,A0,B0,C4,D1,100,E1,F2,90320
2380,2380,A1,B0,C11,D1,100,E1,F2,150000
2381,2381,A0,B0,C4,D1,0,E1,F2,166700
2382,2382,A0,B0,C2,D1,100,E1,,191475
2383,2383,A0,B0,C4,D1,100,E1,F2,161500
2384,2384,A1,B0,C11,D24,100,E22,F2,60000
2385,2385,A0,B0,C11,D1,100,E1,F2,140000
2386,2386,A1,B0,C4,D1,0,E1,F2,112000
2387,2387,A0,B0,C11,D1,0,E1,F 0,205600
2388,2388,A1,B0,C25,D65,100,E29,F1,31520
2389,2389,A0,B0,C11,D1,100,E1,F2,220000
2390,2390,A0,B0,C11,D1,100,E1,F2,150000
2391,2391,A0,B0,C4,D1,0,E1,F2,106020
2392,2392,A1,B0,C11,D1,0,E1,,90000
2393,2393,A2,B0,C4,D1,100,E1,F0,91000
2394,2394,A2,B0,C50,D6,50,E6,F2,5707
2395,2395,A0,B0,C9,D24,100,E22,F2,255000
2396,2396,A0,B0,C46,D1,0,E1,F2,106000
2397,2397,A0,B0,C2,D1,100,E1,F0,165000
2398,2398,A0,B0,C2,D1,100,E1,F2,230000
2399,2399,A0,B0,C4,D1,0,E1,F2,94000
2400,2400,A0,B0,C2,D1,100,E1,F2,235000
2401,2401,A0,B0,C11,D1,0,E1,F2,129000
2402,2402,A1,B0,C26,D1,100,E1,F2   ,159000
2403,2403,A1,B0,C9,D4,0,E4,F2,109006
2404,2404,A0,B0,C11,D1,100,E1,F2,185000
2405,2405,A0,B0,C2,D1,100,E1,F2,132000
2406,2406,A0,B0,C2,D1,100,E1,F2,165000
2407,2407,A0,B0,C26,D1,0,E1,F2,299500
2408,2408,A0,B0,C11,D1,100,E1,F2,205000
2409,2409,A2,B0,C11,D1,0,E1,F2,135000
2410,2410,A0,B0,C11,D1,100,E1,F2,137500
2411,2411,A0,B0,C2,D10,50,E9,F0,121093
2412,2412,A0,B0,C4,D1,100,E1, F2   ,110925
2413,2413,A1,B0,C4,D1,100,E1,F0,135000
2414,2414,A0,B0,C26,D1,0,E1, F2   ,245100
2415,2415,A0,B0,C2,D1,100,E1,F2,191475
2416,2416,A2,B0,C4,D2,0,E2,F2,52000
2417,2417,A0,B0,C2,D1,100,E1,F2,275300
2418,2418,A0,B0,C11,D1,100,E1,F2,180000
2419,2419,A0,B0,C12,D1,0,E1,F2,342810
2420,2420,A0,B0,C9,D1,0,E1,F2,202353
2421,2421,A0,B0,C11,D1,0,E1,F2,130000
2422,2422,A0,B0,C2,D1,0,E1,F2,245000
2423,2423,A1,B0,C18,D1,100,E1,F2,185000
2424,2424,A0,B0,C25,D23,100,E21,F0,102839
2425,2425,A1,B0,C11,D1,100,E1,F2,120000
2426,2426,A0,B0,C11,D24,0,E22,F1,33511
2427,2427,A0,B0,C4,D1,100,E1,F2,145000
2428,2428,A0,B0,C11,D1,0,E1,F2,130000
2429,2429,A0,B0,C2,D1,0,E1,F2,120000
2430,2430,A1,B0,C56,D4,100,E4,F2,86193
2431,2431,A0,B0,C18,D1,0,E1, F2   ,200000
2432,2432,A0,B0,C11,D1,100,E1,F2,63000
2433,2433,A1,B0,C11,D1,0,E1,F2,175000
2434,2434,A0,B0,C2,D1,0,E1,F2,129300
2435,2435,A0,B0,C2,D1,0,E1,F2,150000
2436,2436,A1,B0,C4,D6,50,E6,F0,16904
2437,2437,A1,B0,C2,D1,0,E1,F2,180000
2438,2438,A0,B0,C18,D1,0,E1,F2,250000
2439,2439,A0,B0,C2,D0,0,E0,F2,47280
2440,2440,A0,B0,C9,D1,0,E1,F2,150000
2441,2441,A1,B0,C11,D1,100,E1,F2,161000
2442,2442,A0,B0,C29,D29,100,E4,F1,114047
2443,2443,A2,B0,C11,D1,0,E1,F2,65000
2444,2444,A0,B0,C9,D1,100,E1,F 2,210000
2445,2445,A0,B0,C11,D1,100,E1,F2   ,160000
2446,2446,A0,B0,C39,D6,0,E6,F0,56723
2447,2447,A0,B0,C4,D1,0,E1,F2,138900
2448,2448,A0,B0,C1,D1,0,E1,F2,160000
2449,2449,A1,B0,C11,D0,100,E0,F2,73546
2450,2450,A0,B0,C4,D1,100,E1,F2,160000
2451,2451,A0,B0,C26,D1,100,E1,F2,190200
2452,2452,A3,B0,C2,D1,100,E1,F2,159000
2453,2453,A0,B0,C7,D33,100,E1,F1,48000
2454,2454,A0,B0,C9,D1,100,E1,F2,240000
2455,2455,A0,B0,C11,D1,100,E1,F2,175000
2456,2456,A0,B0,C4,D1,100,E1,F2,95000
2457,2457,A1,B1,C67,D6,100,E1,F1,60000
2458,2458,A0,B0,C34,D1,100,E1,F 2,165750
2459,2459,A0,B0,C4,D1,0,E1,F2,169000
2460,2460,A0,B0,C11,D1,100,E1,F2,163625
2461,2461,A1,B0,C11,D1,0,E1,F2,70000
2462,2462,A0,B0,C2,D1,0,E1,F2,162000
2463,2463,A0,B0,C20,D6,100,E6,F2,17805
2464,2464,A0,B0,C9,D1,0,E1,F2,167100
2465,2465,A1,B0,C50,D4,0,E4,F2   ,70186
2466,2466,A1,B0,C4,D1,0,E1,F2,100000
2467,2467,A0,B0,C2,D1,0,E1,F2,155000
2468,2468,A1,B0,C11,D4,0,E4,F2,127599
2469,2469,A0,B0,C2,D1,0,E1,F2,120000
2470,2470,A0,B0,C11,D1,100,E1,F2,216000
2471,2471,A1,B0,C2,D1,0,E1,F2,150000
2472,2472,A0,B0,C11,D1,100,E1,F2,65000
2473,2473,A1,B0,C11,D26,100,E23,F2,78000
2474,2474,A0,B0,C2,D1,0,E1,F2,70000
2475,2475,A0,B0,C2,D16,0,E14,F2,171250
2476,2476,A2,B0,C4,D1,100,E1,F2,75000
2477,2477,A0,B0,C90,D1,100,E1,F2   ,200000
2478,2478,A0,B0,C52,D1,100,E1,F2,186000
2479,2479,A0,B0,C26,D1,100,E1,F2,300000
2480,2480,A0,B0,C2,D1,100,E1,F2,51000
2481,2481,A0,B0,C4,D1,100,E1,F2,115934
2482,2482,A1,B0,C20,D1,0,E1,F2,95000
2483,2483,A0,B0,C2,D1,100,E1,F2,198200
2484,2484,A1,B0,C2,D12,50,E61,F1,62726
2485,2485,A1,B1,C1,D1,100,E1,F0,270000
2486,2486,A1,B0,C21,D6,100,E6,F0,20670
2487,2487,A0,B0,C11,D2,0,E2,F2,132000
2488,2488,A0,B0,C4,D1,100,E1,F2,115934
2489,2489,A1,B0,C4,D4,0,E4,F2,54685
2490,2490,A0,B0,C1,D1,100,E1,F2   ,185000
2491,2491,A1,B0,C11,D4,100,E4,F2,63192
2492,2492,A0,B0,C4,D1,0,E1,F2,70000
2493,2493,A2,B0,C34,D1,100,E1,F0,225000
2494,2494,A1,B0,C17,D14,0,E12,F2,75020
2495,2495,A0,B0,C2,D1,0,E1,F0,119300
2496,2496,A1,B0,C87,D8,100,E1,F2,56000
2497,2497,A1,B0,C2,D26,100,E23,F2,84000
2498,2498,A1,B0,C4,D4,100,E4,F2,78990
2499,2499,A0,B0,C11,D1,0,E1,F2,133800
2500,2500,A1,B0,C11,D1,0,E1,F2,175000
2501,2501,A0,B0,C11,D1,0,E1,F2,252000
2502,2502,A1,B0,C9,D1,100,E1,F0,110000
2503,2503,A1,B0,C31,D1,0,E1,F0,68000
2504,2504,A1,B0,C15,D1,0,E1,F2,106500
2505,2505,A0,B0,C2,D1,100,E1,F2,141525
2506,2506,A0,B0,C30,D1,100,E1,F0,165000
2507,2507,A0,B0,C78,D1,100,E1,F2,81000
2508,2508,A0,B0,C4,D3,50,E3,F0,63831
2509,2509,A0,B0,C2,D1,0,E1,F2,204100
2510,2510,A0,B0,C2,D1,100,E1,F2,155000
2511,2511,A0,B0,C2,D1,100,E1,F2,210000
2512,2512,A0,B0,C15,D1,0,E1,F2   ,250000
2513,2513,A0,B0,C2,D1,100,E1,F2,120160
2514,2514,A0,B0,C4,D1,100,E1,F2,106260
2515,2515,A2,B0,C4,D1,0,E1,F2,150000
2516,2516,A0,B0,C11,D1,0,E1,F2,105000
2517,2517,A0,B0,C2,D1,0,E1,F2,120000
2518,2518,A0,B0,C2,D1,100,E1,F2,170000
2519,2519,A1,B0,C77,D21,50,E18,F0,89294
2520,2520,A0,B0,C2,D1,100,E1,F1,55000
2521,2521,A0,B0,C11,D1,0,E1,F2,153600
2522,2522,A0,B0,C11,D1,0,E1,F2,135000
2523,2523,A0,B0,C39,D1,100,E1,F0,156868
2524,2524,A1,B0,C4,D4,0,E4,F2,43096
2525,2525,A0,B0,C11,D1,0,E1,F2,134000
2526,2526,A0,B0,C15,D1,100,E1,F2,210000
2527,2527,A0,B0,C9,D1,0,E1,F2,130000
2528,2528,A1,B0,C66,D4,0,E4,F0,72914
2529,2529,A0,B0,C11,D1,0,E1,F2,265000
2530,2530,A0,B0,C2,D6,100,E6,F0,54094
2531,2531,A0,B0,C2,D0,0,E0,F2,47280
2532,2532,A0,B0,C2,D1,0,E1,F2,90700
2533,2533,A0,B0,C9,D2,100,E2,F2,116100
2534,2534,A3,B0,C7,D1,100,E1,F2,221000
2535,2535,A0,B0,C12,D1,0,E1,F2,210000
2536,2536,A0,B0,C2,D1,100,E1,F2,172500
2537,2537,A0,B0,C2,D1,100,E1,F2,141525
2538,2538,A0,B0,C2,D15,100,E13,F 0,13400
2539,2539,A0,B0,C11,D1,0,E1,F2,163800
2540,2540,A3,B0,C11,D1,0,E1,F 2,235000
2541,2541,A0,B0,C18,D1,0,E1,F2,165750
2542,2542,A0,B0,C11,D1,100,E1,F2,135000
2543,2543,A2,B0,C2,D6,50,E6,F2,22892
2544,2544,A1,B0,C11,D1,100,E1,F2,140000
2545,2545,A0,B0,C11,D1,0,E1,F0,154600
2546,2546,A1,B0,C59,D6,100,E6,F0,16414
2547,2547,A0,B0,C2,D1,0,E1,F2,135000
2548,2548,A0,B0,C11,D1,0,E1,F2,129300
2549,2549,A0,B0,C15,D1,100,E1,F2,113900
2550,2550,A0,B0,C50,D1,0,E1,,94500
2551,2551,A0,B0,C3,D1,0,E1,F0   ,222200
2552,2552,A0,B0,C11,D1,100,E1,F2,153600
2553,2553,A2,B0,C11,D1,0,E1,F2,65000
2554,2554,A0,B0,C11,D1,100,E1, F2   ,259000
2555,2555,A0,B0,C4,D1,100,E1,F2,175950
2556,2556,A0,B0,C9,D2,100,E2,F2,158000
2557,2557,A0,B0,C6,D1,0,E1,F2,150000
2558,2558,A0,B0,C15,D1,100,E1,F2,200000
2559,2559,A0,B0,C11,D1,0,E1,F2,145000
2560,2560,A0,B0,C11,D1,100,E1,F2,75000
2561,2561,A0,B0,C2,D1,0,E1,F2,185900
2562,2562,A0,B0,C4,D1,100,E1,F2,120600
2563,2563,A0,B0,C11,D1,100,E1,F2,275000
2564,2564,A0,B0,C11,D1,0,E1,F2,128000
2565,2565,A0,B0,C11,D1,100,E1,F2,107900
2566,2566,A0,B0,C11,D1,0,E1,F2,141300
2567,2567,A0,B0,C2,D1,100,E1,F2,191475
2568,2568,A0,B0,C2,D1,100,E1,F2,136000
2569,2569,A3,B0,C11,D1,100,E1,F2,310000
2570,2570,A0,B0,C7,D1,0,E1,F2,289800
2571,2571,A2,B0,C46,D1,0,E1,,100000
2572,2572,A0,B2,C43,D5,50,E19,F2,50000
2573,2573,A0,B0,C46,D1,0,E1, F2   ,197000
2574,2574,A1,B0,C11,D4,100,E4,F2,73880
2575,2575,A0,B0,C4,D1,0,E1,F2,125000
2576,2576,A0,B0,C2,D1,0,E1,F2,200160
2577,2577,A0,B0,C3,D1,0,E1,F0,136000
2578,2578,A0,B0,C4,D1,100,E1,F2,116150
2579,2579,A3,B0,C25,D1,100,E1,F0,235000
2580,2580,A0,B0,C2,D1,0,E1,F2,140000
2581,2581,A1,B0,C2,D27,50,E26,F0,24740
2582,2582,A0,B0,C11,D1,0,E1,F 2,120000
2583,2583,A0,B0,C2,D1,0,E1,F2,223800
2584,2584,A0,B0,C11,D1,0,E1,F2   ,78000
2585,2585,A1,B0,C11,D4,0,E4, F2   ,73880
2586,2586,A0,B0,C15,D1,100,E1,F0,131300
2587,2587,A0,B0,C9,D1,100,E1,F2,150000
2588,2588,A0,B0,C2,D1,100,E1,F2,198200
2589,2589,A0,B2,C28,D15,50,E13,F1,50000
2590,2590,A1,B0,C11,D29,100,E40,F0,28476
2591,2591,A2,B0,C18,D1,0,E1,F2,150000
2592,2592,A0,B0,C2,D1,100,E1,F1,120000
2593,2593,A0,B0,C18,D1,0,E1,F2,250000
2594,2594,A1,B0,C11,D1,100,E1,F2,80000
2595,2595,A0,B0,C11,D1,100,E1,F2,135000
2596,2596,A2,B0,C11,D1,0,E1,F2,160000
2597,2597,A0,B0,C9,D1,0,E1,F2,201000
2598,2598,A1,B0,C11,D1,100,E1,F2,130000
2599,2599,A0,B0,C2,D1,100,E1,F2,148000
2600,2600,A2,B0,C2,D1,0,E1,F2,80000
2601,2601,A0,B0,C11,D1,0,E1,F2,310000
2602,2602,A0,B0,C11,D1,0,E1,F2,139860
2603,2603,A1,B0,C4,D1,0,E1,F2,105380
2604,2604,A0,B0,C2,D1,100,E1,F2,191475
2605,2605,A1,B0,C2,D73,100,E3,F1,25532
2606,2606,A0,B0,C4,D1,100,E1,F2,86466
2607,2607,A1,B0,C4,D1,100,E1,F2,150000
2608,2608,A0,B0,C4,D1,0,E1,F2,180180
2609,2609,A1,B0,C9,D24,100,E22,F1,36000
2610,2610,A1,B0,C1,D1,0,E1,F2,160000
2611,2611,A0,B0,C11,D1,0,E1,F2,129300
2612,2612,A0,B0,C7,D1,100,E1,,138750
2613,2613,A1,B0,C4,D2,0,E2,F2,85000
2614,2614,A0,B0,C2,D1,100,E1,F2,145000
2615,2615,A0,B0,C4,D1,100,E1,F2,85000
2616,2616,A0,B0,C11,D1,0,E1,F2,126000
2617,2617,A0,B0,C2,D1,0,E1,F2,120000
2618,2618,A0,B0,C11,D1,0,E1,F2,300000
2619,2619,A0,B0,C4,D1,100,E1,F2,81666
2620,2620,A0,B0,C7,D1,0,E1,F2,214000
2621,2621,A0,B0,C4,D1,100,E1,F2,170000
2622,2622,A0,B0,C7,D1,0,E1,F2,130000
2623,2623,A1,B0,C2,D1,0,E1,F2,102100
2624,2624,A0,B0,C8,D1,0,E1,F2,129300
2625,2625,A0,B0,C7,D1,100,E1,F2,275300
2626,2626,A0,B0,C11,D1,100,E1,F2,150000
2627,2627,A0,B0,C2,D1,100,E1,F2,191475
